F6QsMoJdvtohlbnST-fDyQ,KPoTixdjoJxSqRSEApSAGg,21949:1 8234:2 23214:1 19177:1 13504:1 8793:1 14646:1 25092:1 25607:1 21238:2 21704:1 25145:1 11841:1 5201:1 19550:1 9957:2 20464:1 25510:2 6075:1 25860:1 4021:1 5651:1 13472:1 16677:1 1473:1 6779:1 7103:1 3720:1 
F6QsMoJdvtohlbnST-fDyQ,RA2EuX04SHqmayKpLhpNvA,2637:1 23431:1 15523:1 13504:2 9957:2 24774:1 21215:2 11790:1 15492:1 21400:1 20317:1 18792:1 24747:1 23233:2 13774:2 7193:1 17008:2 25666:1 9063:2 1271:1 10639:1 1772:1 4391:1 1343:1 21292:1 1645:1 4994:1 17958:1 2571:1 25185:1 20759:1 5732:1 13406:1 13064:1 22174:1 2793:1 25607:1 20957:1 13472:1 16677:1 19177:1 7194:1 1473:1 8905:1 
F6QsMoJdvtohlbnST-fDyQ,hWhVP-28LYP3llaMlAJ_JA,13504:2 17385:1 59:1 14457:1 8793:5 24655:1 4021:4 21543:3 20829:1 19158:1 23283:1 20055:1 21535:1 22160:1 43:2 23431:2 11319:1 6958:1 14559:1 19642:1 23868:1 25695:1 22058:1 7944:1 7929:1 9037:3 6075:1 10579:1 8286:1 4099:1 19868:1 25607:1 3943:1 7513:1 22764:2 10397:1 20610:1 1886:1 8234:1 8125:1 18697:1 9762:1 3461:1 22945:1 11025:1 4391:1 19196:1 16674:1 1473:1 23853:1 12904:1 24739:1 21179:1 9608:1 21965:1 
F6QsMoJdvtohlbnST-fDyQ,PEHJjxdw11TGFma9Zhz3ng,13512:1 17385:1 9957:2 8793:1 17368:1 24655:1 10329:1 23658:1 5557:1 13774:1 11108:1 6350:1 25528:1 8039:1 14230:1 16141:1 13504:1 7194:1 11668:1 25607:1 11915:1 664:1 20162:1 15318:1 18999:1 7183:1 4533:1 19177:1 16677:1 23683:1 3110:1 16674:1 19446:1 25695:1 
F6QsMoJdvtohlbnST-fDyQ,1Ap6ZNCvyLLKHP0wvCk9yA,13504:2 43:1 17168:1 26066:4 9184:2 25092:1 19346:1 2122:1 2379:1 19041:1 10089:1 24082:1 796:1 9762:1 8793:1 15492:1 9547:1 20717:1 16700:1 22118:2 1790:1 17089:1 20562:1 8280:1 3136:1 14334:1 5846:2 13472:3 16677:1 7808:1 25843:1 13406:1 
F6QsMoJdvtohlbnST-fDyQ,yQONzVpX-DEpGSuKMIov6A,9059:1 2181:1 4166:2 7873:1 13472:1 16677:1 4091:2 5612:2 3714:2 15492:2 17385:2 11668:1 11108:2 1850:1 2986:1 17168:1 7495:1 3094:1 21803:1 20317:1 23009:1 18413:1 2798:1 21543:1 11025:1 21548:1 9762:1 13587:1 21643:1 17424:1 25394:1 19320:1 2869:1 22362:1 15655:1 6971:1 3910:2 16821:1 9110:1 5246:1 16954:1 25857:1 43:1 16797:1 25068:1 13239:1 2200:1 5386:1 13551:1 11186:1 15109:1 23089:1 12754:1 16611:1 21715:1 18697:1 25695:1 454:1 9957:1 13353:1 
F6QsMoJdvtohlbnST-fDyQ,XLqnjlLYt0_q_NG7l_BpMA,5212:1 9957:2 17385:1 18035:1 21690:1 21526:1 18948:1 22167:1 8459:3 16954:1 13504:1 19911:3 6976:1 25256:1 23650:1 43:1 4042:1 19727:1 8793:1 5386:1 17854:1 25254:1 5846:1 19234:1 2111:1 11923:1 8406:1 10877:1 16677:1 5103:1 5684:1 2626:1 18279:1 13774:1 18788:1 3572:1 3910:1 5412:1 3447:1 
F6QsMoJdvtohlbnST-fDyQ,Um5VnQXli9IwplV2rmgggg,402:1 19257:1 22650:1 23562:1 7940:1 5261:1 9762:2 13472:1 19829:2 16116:1 13774:1 13507:1 21543:1 22766:1 17741:1 21526:1 2704:1 8793:1 17482:1 6225:1 11910:1 4398:1 17512:1 16954:1 19177:1 22742:1 6455:2 9175:1 6534:2 8459:1 7495:1 2513:1 15697:1 25549:1 2200:1 21951:1 3900:1 16821:1 
F6QsMoJdvtohlbnST-fDyQ,Mng1FUcW-xRSdsDkowQm2Q,9957:1 22167:1 13406:1 18995:1 4391:1 9037:1 20380:1 18055:1 10950:1 25932:1 9453:1 60:1 11338:1 6908:1 17958:2 10731:1 20725:1 25695:1 13472:2 16677:1 9063:1 20464:1 11:1 
F6QsMoJdvtohlbnST-fDyQ,3xEB9FyFXolq1b_Qn_BFtg,9762:1 7566:1 18206:1 19177:1 8793:1 8017:1 1330:1 4021:1 17232:1 8225:1 8522:1 4107:1 9957:1 2811:2 23009:1 13504:1 8060:1 17697:1 18380:1 13755:1 6419:1 19570:1 5957:1 6948:1 16797:1 1899:1 8154:1 20463:1 15492:1 13837:1 12444:1 8046:1 835:1 18401:1 13472:1 9184:1 
F6QsMoJdvtohlbnST-fDyQ,LQQqKGkTnzFPqpCmeNJS7Q,13504:1 13353:2 8274:1 13171:1 20052:1 4208:1 10856:1 3932:1 9063:1 16954:3 19160:1 19692:1 20464:2 7862:1 22495:1 18409:1 16458:1 25607:1 25666:1 20667:1 4194:1 15492:1 17055:1 17973:1 12158:1 9957:1 8197:1 6090:1 18096:1 
F6QsMoJdvtohlbnST-fDyQ,SkNUbFJiJtbZjY-S_S0u7g,19177:1 25843:1 6468:1 25068:1 21911:1 23431:3 16954:1 22006:1 25666:1 13406:1 9762:2 20873:2 3110:1 9608:1 9175:1 3428:1 4585:1 5920:1 13472:2 19796:1 16677:1 16700:1 8793:1 8459:1 25607:1 11988:1 8154:1 17741:1 18258:1 3447:1 21945:2 13504:1 11268:1 14230:1 
F6QsMoJdvtohlbnST-fDyQ,wTiQXYB9fE9rcSZDsZgbtQ,8234:1 2974:1 9037:1 6075:1 4166:1 7194:1 8154:1 5261:1 7421:1 13239:1 8459:2 16624:1 17958:1 8793:1 13774:1 9063:1 22466:1 2721:1 9957:1 8125:1 23283:1 22495:1 10547:1 13504:1 
F6QsMoJdvtohlbnST-fDyQ,INAZN7Ymyzmm7PTpB7kHeA,19257:1 9370:6 21994:4 9957:2 13353:2 5166:1 11510:1 20162:1 22217:1 7193:1 12904:1 25068:1 13406:1 13518:1 17958:1 3988:1 20386:1 8793:2 6946:1 3136:1 20989:1 7194:1 10153:1 9762:1 5832:1 21965:1 17999:1 25666:1 18251:1 18726:1 
F6QsMoJdvtohlbnST-fDyQ,auorqdHiATGZHVd-sd79ZQ,13504:1 19177:2 8793:2 9762:4 23431:2 23283:3 15523:2 20395:1 6393:1 13184:1 13301:1 15173:1 25528:1 14230:2 17368:1 4585:1 11025:1 18697:1 43:1 8459:1 25742:1 21215:1 6639:2 15054:1 25843:1 398:1 13353:1 8125:1 19727:1 17973:1 17385:2 16677:1 13472:1 21580:1 3110:1 9957:1 
F6QsMoJdvtohlbnST-fDyQ,GJIl37k1Kitq5r43eUZ1Kw,17385:2 25843:5 5832:1 3136:2 9957:4 24626:3 4208:1 23994:1 4391:2 3818:2 1518:4 13774:2 9762:1 20554:1 23798:1 11495:1 720:1 23431:4 25666:1 4396:1 20464:1 5846:1 17211:1 10804:1 20017:1 13831:1 25671:1 16423:1 25068:1 14593:1 13017:1 20731:1 2798:1 15492:1 8046:1 7944:2 16954:1 9180:1 16152:1 
F6QsMoJdvtohlbnST-fDyQ,GrGHVKec258eN1_gtJwS1w,1416:1 13774:2 14713:1 13353:1 20017:1 20436:1 5932:1 20725:1 3714:1 17997:1 6958:2 16677:1 21580:1 8450:2 8459:2 9146:1 23664:3 16674:1 22167:3 3541:1 9541:1 1139:1 2835:1 9627:4 10523:1 22186:1 1473:2 8946:9 25068:2 14646:1 13553:1 8307:4 14478:2 3260:1 4503:1 9608:1 16105:1 17856:1 17420:4 14423:1 18792:2 20664:1 18323:2 25623:4 10153:1 2351:1 12592:1 23431:1 16497:1 20901:1 24255:1 25663:1 15045:1 18445:1 3818:1 9594:1 13467:1 14599:1 264:1 10731:1 7531:1 3971:1 18314:1 25092:1 2798:1 18675:1 13837:1 18999:1 19839:1 25254:2 3900:1 3903:1 5885:1 10459:1 17385:1 9424:1 13017:1 16700:1 8463:1 16821:1 9175:1 23521:1 17570:1 19397:1 9028:1 20723:1 3447:1 8295:1 3110:1 3853:1 20681:1 
F6QsMoJdvtohlbnST-fDyQ,BHFBi9eEQqzh8QaUYyngjQ,22167:2 13406:1 16081:1 25843:3 7877:1 19277:2 18055:1 3136:1 21690:1 18022:1 9762:1 13504:1 9547:1 9608:1 8940:1 18279:2 23431:4 18323:1 9957:3 5261:1 23472:1 19863:1 16751:2 22322:1 13017:1 1505:1 8225:1 3541:1 1853:1 5684:1 13472:1 4987:1 13774:1 22763:1 20725:2 7944:1 398:1 4391:1 17943:1 402:1 19257:1 9594:2 13301:1 6918:1 13837:1 23282:1 5807:1 10268:2 22160:1 8459:1 8046:1 15966:1 23574:1 9942:1 10468:1 3461:1 20664:1 14922:1 25607:1 5055:1 13352:1 4661:1 3714:1 
F6QsMoJdvtohlbnST-fDyQ,gQjTs4BDNYSu9oJhkEsssw,13401:3 21965:3 23581:2 9059:2 2181:2 13353:1 4459:1 23431:1 13504:2 14847:1 25092:1 9988:1 25607:4 20942:1 21244:1 9608:2 8046:2 2513:1 13507:3 9594:1 6215:1 2798:1 6946:2 16141:1 6053:1 18401:1 43:1 14368:1 835:1 9957:1 20464:1 5024:1 8427:1 24943:2 12465:1 13837:1 13774:1 17002:1 17463:1 21634:1 14230:1 5091:1 17003:1 938:1 7531:1 6422:1 9175:1 21006:1 6225:1 6656:1 7806:1 729:1 16677:1 13472:1 
F6QsMoJdvtohlbnST-fDyQ,dUTQIs1SMymII0-frGSZdw,13512:1 22167:1 13406:1 18995:1 19806:1 10668:1 25607:1 4042:1 11923:1 8154:1 15173:1 20380:1 835:1 18401:1 43:1 23283:1 4786:1 12654:1 13472:1 16677:1 5055:1 13352:1 17385:1 
F6QsMoJdvtohlbnST-fDyQ,dUTQIs1SMymII0-frGSZdw,13504:3 22167:1 7193:1 22217:1 10554:1 6867:1 17168:1 17385:2 22535:1 1330:1 11923:1 19806:1 1410:1 5103:1 15057:1 11505:1 8437:1 10397:1 8459:3 19041:1 482:1 3136:1 21911:1 10639:1 15492:1 23283:1 17958:1 9762:1 9547:1 25695:1 
F6QsMoJdvtohlbnST-fDyQ,pjtB4FadDdq_DeyedjDsOw,5792:1 23521:1 25666:1 25171:3 9762:2 12158:1 24626:1 23925:1 13504:1 17572:1 3425:4 20390:1 8064:1 23604:1 13831:2 18314:3 15948:1 3818:1 23431:1 3524:1 20542:1 6236:1 17958:1 441:1 9039:1 25358:1 18318:1 8004:1 
F6QsMoJdvtohlbnST-fDyQ,ut-kla-EA23nJOij_dcL0Q,9762:3 17385:1 43:1 25843:2 23431:2 15492:1 22160:1 16141:1 15856:1 3260:1 16677:1 13472:1 25666:1 18668:1 21238:1 25607:2 1103:1 2200:1 7940:1 8793:1 19829:1 17482:1 16674:1 2145:1 
F6QsMoJdvtohlbnST-fDyQ,Vu8od1U-h5qqwj3Jf_Hnzg,13504:1 13587:1 23431:1 3110:1 3567:1 9053:1 8154:1 5261:1 25069:2 19385:1 13774:1 9037:3 17733:1 4585:2 19829:1 25607:1 23283:1 21543:1 2200:1 22764:1 9762:1 15492:1 4391:1 11668:1 2798:1 13472:1 10392:1 
F6QsMoJdvtohlbnST-fDyQ,9dvuzmf1oF122Y4cZepRVA,19826:1 1372:1 8046:2 11338:1 19911:1 2798:2 14616:1 2570:1 25185:1 20717:1 4696:1 12813:1 3260:1 11750:1 22167:1 9608:1 1406:1 13774:1 5279:1 16677:1 3425:1 18279:1 25714:1 9547:2 2626:1 1850:1 25394:1 19309:1 18792:1 4208:1 23431:1 20725:1 7944:1 6702:1 13406:1 13012:1 1518:1 
F6QsMoJdvtohlbnST-fDyQ,31bXixwy2GNmRlhpl21reA,22167:1 2145:1 13406:1 18995:1 3136:1 11052:1 23283:2 20717:3 23431:1 23704:1 5912:1 1410:1 22264:1 13504:3 25607:1 8459:1 5103:1 9261:1 16700:1 5091:1 5846:1 7194:1 20386:1 8793:1 9547:1 25714:1 
F6QsMoJdvtohlbnST-fDyQ,k8Y7aXXA8BFcn5CillHFYw,13504:4 11049:1 8537:1 4391:2 16700:1 4365:4 4166:1 17633:1 15492:1 25185:1 316:1 9184:1 15966:1 8771:1 11702:1 18314:1 13353:1 23431:1 1042:1 23798:1 20033:1 22023:1 19570:1 17958:1 5885:1 
F6QsMoJdvtohlbnST-fDyQ,VxnV1uMZURUQMNUaPdB8QA,60:1 13504:1 22910:3 23914:1 14805:1 18042:1 19010:1 13926:1 8139:1 21967:2 8771:1 7805:1 3447:1 4391:1 23573:1 16677:1 21911:1 11496:1 10639:2 9063:2 17133:1 25666:1 25607:1 835:1 18401:1 13301:1 25304:1 20842:1 6958:1 20250:1 24655:1 
F6QsMoJdvtohlbnST-fDyQ,VxnV1uMZURUQMNUaPdB8QA,20951:1 17810:1 22910:3 9957:2 9063:1 22167:1 60:1 13504:2 17133:1 59:1 16954:1 25666:1 13301:1 6958:1 17907:1 8427:1 835:2 18401:2 17131:1 5770:1 25607:1 8680:1 8459:1 43:1 24957:1 18697:1 
F6QsMoJdvtohlbnST-fDyQ,hW0Ne_HTHEAgGF1rAdmR-g,17168:1 21077:1 10395:1 454:2 3110:1 17385:1 5846:1 23153:1 16168:1 12978:1 18664:1 8772:1 20873:1 8459:1 7181:1 16954:1 18298:1 16261:1 835:1 18401:1 17002:1 10001:1 15054:1 20853:1 13467:1 18413:1 9608:1 11049:1 8651:1 20346:1 13239:1 13406:1 4148:1 19177:1 10731:2 17958:1 15492:2 20717:1 3136:1 6982:1 22167:1 17891:1 16821:1 6815:1 16677:1 9337:1 16674:1 20992:1 20813:1 3461:1 43:1 21691:1 17943:1 
F6QsMoJdvtohlbnST-fDyQ,hW0Ne_HTHEAgGF1rAdmR-g,19257:1 23153:2 13472:2 3818:1 19177:1 15492:4 21690:1 23431:1 23521:1 19739:1 15697:1 17495:1 21994:1 13129:2 3910:3 1518:1 23378:1 24042:1 14880:1 11689:1 13774:1 7179:1 18664:1 9380:1 1103:1 6155:1 2111:1 13124:1 17385:1 7194:1 11668:1 20346:2 19727:1 21273:1 4585:1 20717:1 13568:1 20989:1 6946:1 18945:1 2790:1 22167:1 25372:1 16677:2 7940:1 43:1 3086:1 22733:1 18123:1 3902:1 5279:1 25431:1 8370:1 
F6QsMoJdvtohlbnST-fDyQ,UDYFSnO49t3OTOxygazH0g,20717:4 11668:1 454:5 23153:2 16643:2 13352:2 24716:1 22167:3 16735:1 23431:3 24943:1 16700:1 2778:1 22160:1 3136:2 17943:1 13472:1 25092:2 1850:2 6930:4 4663:1 43:1 24013:1 1473:1 12813:1 25666:1 15492:1 22650:1 8861:1 13326:1 21526:1 13507:1 4476:1 11923:1 25843:1 3094:1 3818:1 2200:1 7531:1 9997:1 21615:1 12638:1 19570:1 8535:1 15494:1 10877:1 13986:1 657:1 11413:1 4474:1 7194:1 9608:1 20346:1 2790:1 
F6QsMoJdvtohlbnST-fDyQ,3QtWG5sN3HJNBVKn_wHQEw,10795:1 17385:2 23431:1 25843:3 11668:1 454:2 10752:1 2200:1 8793:2 9762:3 13472:1 4021:1 6082:1 8234:1 5266:1 1042:1 11553:1 11025:2 9037:1 20020:1 7574:1 
F6QsMoJdvtohlbnST-fDyQ,3QtWG5sN3HJNBVKn_wHQEw,13504:3 17385:1 6422:1 10877:1 15523:1 11025:2 9037:2 9762:3 17688:1 2200:2 21216:1 15697:1 20386:1 17958:1 13774:1 23645:1 15492:2 19868:1 6656:1 8234:1 4021:1 6082:1 24786:1 20020:1 21911:1 10392:1 9063:1 16954:1 454:1 10126:1 20842:1 
F6QsMoJdvtohlbnST-fDyQ,TUuW5bu5yRBxSbRE_I2U3w,13996:2 13560:3 8234:1 24739:1 23798:3 25666:1 25254:1 1518:1 13472:2 25233:1 23024:1 3136:1 18025:2 19915:1 13774:4 17943:1 3904:1 2716:4 7181:1 3900:1 17958:1 9762:1 23283:1 10143:1 5279:1 24865:1 15262:1 11756:1 16700:1 17420:2 10344:1 11668:1 8547:1 17233:2 25841:1 16141:1 3461:1 25160:1 4994:1 16821:1 5209:2 25353:1 6354:1 22174:1 1505:1 18413:1 10392:1 25843:1 6867:1 17168:1 24825:1 11015:1 21558:1 22217:1 
F6QsMoJdvtohlbnST-fDyQ,N7oUi6aM01UlvrsIcTSqmg,19687:2 8793:5 9762:5 13504:1 8522:1 22766:1 21690:1 5846:2 3329:1 2181:1 14457:1 1473:1 21987:1 10397:1 8459:1 14094:1 9037:2 19868:1 6075:1 13774:1 14118:1 13353:1 17385:1 4391:2 19196:1 22139:1 10739:1 18764:1 19688:1 
F6QsMoJdvtohlbnST-fDyQ,JU2tsuqG-YspQBQObhxoQA,20305:2 13406:2 23431:2 1505:1 2637:1 3136:1 23591:1 23283:1 3541:1 13472:2 11923:1 9762:2 19234:1 17570:1 13504:1 25182:3 19055:1 1780:5 3818:1 9608:2 25843:1 10143:1 9957:1 18258:1 3447:1 8930:1 
F6QsMoJdvtohlbnST-fDyQ,Mm8x_jzeLrWlvDEnqhuCBQ,8234:1 22015:2 17385:3 8427:1 16860:1 14230:1 3465:1 17657:1 23431:5 25068:1 14863:1 8086:1 7159:1 2513:1 19307:2 8022:1 22006:1 17671:1 18628:1 43:1 6656:1 1415:1 5091:1 17004:1 9175:1 10047:1 7927:1 6422:1 10877:1 6702:1 5684:1 21215:1 2200:1 13504:1 8793:1 9957:3 24721:1 9762:1 17741:1 2704:1 19524:1 9677:1 21911:1 4391:1 23573:1 16677:1 
F6QsMoJdvtohlbnST-fDyQ,Rus-ewyqLj2D1RlqK-je4w,13353:2 1416:1 1505:1 15523:1 11413:1 8793:1 11025:1 20463:1 23283:1 43:1 23009:1 3541:1 18842:1 6946:1 17463:1 7944:1 3814:1 19234:2 9762:1 5846:1 18697:1 
F6QsMoJdvtohlbnST-fDyQ,gh-hT8e-XtCExRxe6PKR4w,22572:1 13514:1 19257:1 13472:3 16677:1 5939:1 22160:1 5846:1 24943:1 9957:2 2488:1 9037:2 8793:2 17958:1 7618:1 19868:1 1645:1 5103:1 5626:1 15492:2 23399:1 13162:1 13771:1 7862:1 18792:1 14245:1 8522:1 4021:1 13218:1 17463:1 7194:1 4391:1 6958:1 
F6QsMoJdvtohlbnST-fDyQ,Guai2bH3hNqDP0bPuhT5uQ,8125:1 24943:1 21987:1 18642:1 4459:1 14863:1 23973:1 5846:1 10153:1 9533:1 23704:1 899:1 12291:1 18670:1 9732:1 14606:1 1473:3 19177:1 17385:3 18764:1 23744:1 4866:1 9616:1 13282:1 5103:2 11751:1 10794:1 4342:1 10478:1 16751:1 16423:1 20610:1 21994:1 9184:1 22174:1 18664:1 43:1 14368:2 13472:2 15908:1 21526:1 4148:1 20463:1 22742:1 4099:1 19868:1 6946:1 9762:1 9175:1 1645:1 4140:1 14571:1 25936:1 10392:1 17157:1 22015:1 10313:1 3944:1 17984:1 19307:1 8793:1 4042:1 12521:1 7194:1 2798:1 24668:1 11242:1 5389:1 4867:1 1410:1 17958:1 18698:1 17482:1 16677:1 9110:1 5958:1 23283:1 4391:1 13771:1 15966:1 23431:1 8060:1 8905:1 
F6QsMoJdvtohlbnST-fDyQ,P4ORLZJfbN9yExjg13gVMw,43:1 19727:1 7703:1 3814:1 7194:1 6958:1 984:1 22160:1 17385:2 11915:1 8793:2 9762:5 25092:1 21238:1 25607:1 5939:1 21127:2 3943:1 15168:1 25171:1 10329:1 1772:1 4391:1 15494:1 22139:1 13587:3 19739:1 7531:1 2798:1 13073:1 25185:1 6946:1 21391:1 20842:1 20020:2 25705:1 8459:3 17368:3 24655:1 17168:1 22577:1 1042:1 10392:1 15697:2 1061:1 1584:1 9594:1 6422:2 21643:3 16141:1 23431:1 13977:1 15523:2 22945:1 25243:1 8125:1 16088:1 3094:1 25923:1 18670:2 11918:1 20759:1 22300:1 7927:1 25455:1 13472:2 16677:1 6092:1 11049:1 9957:1 17211:1 6409:1 14863:1 9053:1 
F6QsMoJdvtohlbnST-fDyQ,OjNTZTZ6HYQghJN-3jmwnA,2224:3 795:3 43:4 25843:1 10919:1 22571:1 3814:1 14585:1 15523:1 6422:1 17512:1 22742:1 6419:1 16954:1 1645:1 11022:1 17026:1 20989:1 2513:1 14368:2 25068:3 13406:2 9988:1 18668:1 4787:1 16141:1 23431:1 20463:3 15492:1 12978:1 23283:2 15697:1 10731:3 17958:3 18995:2 5934:1 8793:3 9762:2 11750:1 18096:1 3110:1 23461:1 2132:2 12558:1 12440:1 15496:1 664:1 6534:2 17393:2 17420:1 22749:1 20473:1 7531:1 17175:1 18323:1 928:1 10920:1 1473:1 12808:1 19570:1 5958:1 15494:1 9957:1 301:1 8946:1 
F6QsMoJdvtohlbnST-fDyQ,c9TDLIjHDt1Lrxv0U8ELxw,5098:2 21238:1 9762:1 17424:1 19911:1 17945:1 2200:1 15492:2 25145:1 9594:1 25666:1 5246:1 22650:1 21643:1 11025:2 6702:2 19524:4 11981:2 1473:3 43:1 14593:1 16141:2 9608:1 5261:1 23431:1 16081:1 1518:1 17393:1 2111:1 23283:1 21715:1 8046:1 
F6QsMoJdvtohlbnST-fDyQ,txCJurIIrE9ZoHu3gZUvnQ,7944:1 18792:1 13341:2 20017:3 15523:4 5372:1 25068:1 18035:1 20989:1 1566:1 15492:2 23431:3 11022:1 17463:1 20317:1 2513:1 19177:1 4987:1 22763:1 21238:1 3964:1 9957:1 11268:1 16081:1 25666:1 25069:2 59:1 25693:1 2382:3 2637:2 2559:2 11242:6 23009:9 4585:4 13774:3 9037:2 17733:2 17657:1 18323:2 13406:1 14599:1 14649:1 1473:2 5349:1 12254:1 20877:1 6946:3 4615:2 22571:1 938:1 11025:3 11115:1 8427:1 18900:1 16141:1 5024:1 11297:1 22742:3 1645:1 25185:1 2798:1 8793:1 8459:1 25742:1 15753:1 3910:1 7940:1 2132:1 506:1 21690:1 14869:1 9762:1 6422:1 19791:1 
F6QsMoJdvtohlbnST-fDyQ,DZMS1-ilpuSzoFEW9xsnyg,2374:1 2494:1 8234:1 19783:2 20810:1 16116:1 2493:1 1689:1 15587:1 20380:2 1410:1 60:1 1654:1 4368:1 3242:1 9957:1 2481:3 15173:1 7125:1 23708:1 8793:1 6946:1 3199:1 9762:1 3814:1 13804:1 13472:1 19570:1 5846:1 3840:1 12521:2 17175:1 25613:1 25600:1 21717:2 5220:1 25233:1 24267:1 20745:1 23666:1 5218:1 25607:2 13774:1 10392:1 13504:1 7360:1 23283:1 2200:1 1772:1 20717:1 15492:1 
F6QsMoJdvtohlbnST-fDyQ,-vHWAsiX0iHWJw-pkqv32Q,10397:1 13353:1 23431:1 17464:1 22571:1 15492:4 11108:2 12983:1 16787:1 20319:1 1645:1 1042:1 6419:1 19570:3 10392:3 11049:3 20463:1 25607:1 8861:1 4561:1 21643:1 9059:1 23472:2 25523:1 10712:1 9957:3 14368:1 21526:1 22585:2 11923:1 18698:1 5315:1 9037:1 6075:1 1123:1 6435:1 4099:1 4021:2 8601:1 2704:1 20783:1 13128:1 25714:1 3816:1 22742:1 2111:1 60:1 1850:1 8522:2 22876:1 657:1 11668:1 17385:1 1250:1 21965:1 12808:1 4391:1 23535:1 16624:1 21939:1 20317:1 5279:1 43:1 7944:1 
F6QsMoJdvtohlbnST-fDyQ,8gJ-0SrGeUcRXgqZtrYLDg,24943:4 4208:1 15496:1 17720:1 20305:1 22276:1 9608:2 25843:1 10397:1 8459:3 25669:1 23521:1 25666:3 21215:1 25053:1 882:1 23683:1 18323:1 3136:1 4048:1 4476:1 13129:1 16954:2 18893:1 21994:1 25932:1 13831:1 2200:1 15966:1 12925:1 10639:1 5678:2 21965:1 17057:2 5062:1 18570:1 10550:2 12158:1 3541:1 7618:1 23431:1 3910:1 22826:1 43:1 13171:1 9110:1 25068:1 13568:1 19839:1 22167:1 21615:1 23283:1 21526:1 14734:1 11841:1 20717:1 4753:1 13406:1 9610:1 
F6QsMoJdvtohlbnST-fDyQ,Nu0_tUBN6R9Oc-YsLVFNJg,11412:1 17385:1 5310:1 1436:1 3162:1 8459:1 25742:1 14593:1 25068:1 1505:1 20017:2 15523:2 12904:1 2513:1 25074:1 3910:1 23431:1 9762:2 3136:1 25185:1 13073:1 22205:1 13504:1 16851:1 9805:1 3943:1 19829:1 19859:1 16004:1 8154:1 25469:1 15168:1 17368:1 9957:3 14230:1 20464:1 13774:1 
F6QsMoJdvtohlbnST-fDyQ,z1Np8_oQECKWGCwJJ8864w,15523:1 6422:1 15057:1 15492:2 1250:1 21238:1 25074:1 9762:3 113:1 16141:2 12842:1 4169:1 5091:2 7940:1 11923:1 16549:1 9141:1 10291:1 7003:1 19711:1 5162:1 19257:1 8793:1 9957:2 20464:1 
F6QsMoJdvtohlbnST-fDyQ,xMK01ZbVUYLLoyqoeWAIVw,9059:1 2181:5 9959:1 5885:1 23704:1 20873:1 25243:1 9608:1 11590:1 20403:1 3741:1 7618:1 14230:1 657:1 8793:1 7862:1 21911:1 12655:1 23431:1 25068:1 1473:1 
F6QsMoJdvtohlbnST-fDyQ,BHm6wkXpcxek4_ChNFhf4Q,21994:1 23431:2 21690:1 1042:1 20610:1 9762:1 9373:1 17958:1 5934:1 4391:2 18726:2 18251:1 8459:1 17385:1 3425:2 25171:1 13504:1 20717:1 11668:1 43:1 11186:1 15492:1 
F6QsMoJdvtohlbnST-fDyQ,7McDYJioXMywm9GL0HIQLQ,43:1 25843:2 1853:1 20162:1 6352:1 10731:1 7531:1 23431:1 1369:2 18055:4 8046:1 13504:1 15318:2 7755:1 12942:1 3136:2 4753:1 23338:1 3964:1 15333:1 3818:1 22287:1 25666:1 8154:1 11702:1 3910:1 23283:1 16677:1 2200:2 23399:1 12925:1 984:1 10268:1 15254:1 322:1 19863:1 398:1 4391:1 
F6QsMoJdvtohlbnST-fDyQ,7McDYJioXMywm9GL0HIQLQ,25843:1 1416:1 4889:1 20129:1 13553:1 984:1 10268:3 5846:1 1410:2 499:1 7950:1 5332:1 10971:1 6932:1 12655:1 8197:1 8154:1 12158:1 17463:1 11751:1 22826:1 11811:1 13239:1 3541:1 1369:1 15492:1 20461:1 4797:1 4585:1 23009:1 10670:1 13073:1 25185:1 20464:1 13017:1 7874:1 8861:1 4537:1 10877:1 18677:1 3260:1 18323:1 17211:1 366:1 17958:1 20238:1 5885:1 13504:1 17385:1 
F6QsMoJdvtohlbnST-fDyQ,zKFX8BVTWYZNa2vJ46UdmQ,10921:1 17385:3 1505:1 23850:1 14966:1 16081:1 25256:1 7159:1 20725:1 23283:1 13472:6 4042:2 9957:1 17781:1 25092:1 6038:1 16039:1 14581:1 13804:1 23431:1 1436:1 15496:1 4393:1 9762:2 20717:1 19826:1 8225:1 12521:2 25932:1 25182:1 19727:1 25469:1 5043:1 20238:1 8793:1 16116:1 15057:1 23233:1 2867:1 25210:1 16677:1 
F6QsMoJdvtohlbnST-fDyQ,nJ6xBHPwEBsd3S1fOU2jdw,22160:1 8024:1 25211:1 25068:1 14646:1 15492:1 12813:1 20989:1 3780:3 23461:3 10523:1 1473:2 5203:1 18900:1 6419:1 10329:1 19953:1 21526:1 12978:1 11215:1 4148:1 17385:1 9762:1 12381:1 18187:1 3572:1 
F6QsMoJdvtohlbnST-fDyQ,-JL0CWSLkkzFHZXlctnf8A,13504:2 22650:1 23564:1 24655:1 8004:2 11496:1 4391:2 12592:1 25440:1 16081:1 9627:1 8793:2 20380:1 25607:1 9037:1 17482:1 16677:2 9541:1 13472:2 20989:1 21949:1 10569:1 218:1 23676:1 17617:1 8427:1 8522:1 24026:1 7029:1 2798:1 2704:1 15777:1 796:2 8280:2 12521:1 60:1 5261:1 20051:1 
